evt_block_date,n_transfers,n_tx,n_distinct_from,n_distinct_to,total_value_wei
2025-01-14,635,315,2,3,15477233297856145367821456
2025-01-15,857,423,5,7,30832516342047392583715618
2025-01-16,480,237,2,3,21799606948752127133384142
2025-01-17,613,303,2,3,19524867034479225643191016
2025-01-18,650,323,2,3,32757446946898813267422528
2025-01-19,1919,939,2,3,79579943713430484450355104
2025-01-20,1408,694,2,3,57880063245198220418685406
2025-01-21,831,415,3,4,57684162460632087847935056
2025-01-22,384,185,10,14,42984070172767476563081670
2025-01-23,1106,546,5,8,31284183154842062567977996
2025-01-24,729,365,4,6,146921487146693360619822204
2025-01-25,303,151,2,3,9908274250496932806383290
2025-01-26,267,133,2,3,8812116976838679227559630
2025-01-27,1301,640,7,9,128263940484581659975482183
2025-01-28,537,265,10,14,236957811739151693682343778
2025-01-29,1065,529,9,15,223901141935702098034857857
2025-01-30,804,393,9,11,168677121962041589103691166
2025-01-31,961,470,5,7,107493058948009767509291025
2025-02-01,421,210,2,3,19603983166268139915516472
2025-02-02,1249,623,2,3,48767312441568919043273662
2025-02-03,1461,722,2,3,72684724135434794073994188
2025-02-04,1218,606,4,5,157257571884189159951924541
2025-02-05,279,141,7,8,513708135480373625238741105
2025-02-06,174,87,3,3,15032593253862092366582326
2025-02-07,254,128,7,6,101874655776875639992220180
2025-02-08,110,55,3,3,5975220541801495358078084
2025-02-09,356,178,3,3,19284661236872684970747666
2025-02-10,437,215,11,15,125414147509725703531776493
2025-02-11,455,227,3,4,15694815497064415243023132
2025-02-12,657,328,3,4,27027997119975666969530504
2025-02-13,360,180,4,4,14515221511735196180695798
2025-02-14,442,221,3,3,17652399801490913171421178
2025-02-15,148,74,3,3,4588290225180166461818158
2025-02-16,350,175,3,3,9762330852017130383798980
2025-02-17,847,415,7,9,31017687146596252641723211
2025-02-18,384,192,3,3,15951492304123431637679688
2025-02-19,374,187,3,3,9846533645974997565396134
2025-02-20,340,170,3,3,8791640350797861570649194
2025-02-21,478,237,8,5,26688522483021898947607534
2025-02-22,208,104,3,3,9962419473967337261081314
2025-02-23,224,112,3,3,8935884820018872765527118
2025-02-24,176,88,3,3,15679277831120161060346134
2025-02-25,194,97,3,3,26450460210452896695393570
2025-02-26,144,72,2,2,21755134108244230286791250
2025-02-27,74,37,4,5,9903524413596573770882508
2025-02-28,133,67,5,4,53149025043270669674390892
2025-03-01,99,49,4,6,12412401857929133655755026
2025-03-02,290,131,5,8,32120625255691491383788381
2025-03-03,247,121,9,11,106972463199322939177973896
2025-03-04,287,141,7,10,126218345536293395982786947
2025-03-05,138,67,5,8,18236915442964185065336617
2025-03-06,125,61,5,8,19275127887006145351935203
2025-03-07,168,83,7,8,81148607783252671599289255
2025-03-08,76,37,5,7,8658673075882680227218384
2025-03-09,140,69,4,6,15115170060928737000734787
2025-03-10,247,120,10,12,246558164463659272176772103
2025-03-11,6,1,3,4,52110455171645396387
2025-03-12,5,3,3,2,100607606898645813876694
2025-03-13,16,8,5,6,12170512398539943203102
2025-03-14,2,2,2,2,53200000000000000000000000
2025-03-15,3,3,3,3,24749319843181903620923062
2025-03-16,1,1,1,1,8249773000000000000000000
2025-03-17,677,241,9,11,255307038667118730804146689
2025-03-18,10,5,6,9,78836737770884624443555876
2025-03-19,468,227,9,13,34306060500934917416334293
2025-03-20,283,135,6,9,2082991940217894845161809
2025-03-23,26,13,3,3,2139174144185338010712088
2025-03-24,317,153,6,9,5527776203323548590274516
2025-03-25,341,145,7,11,4174388320799664453899101
2025-03-26,153,73,6,9,4074106521463026463948827
2025-03-27,135,62,6,9,2434851129610859944017405
2025-03-28,2,1,2,2,2744567197894845734182
2025-03-30,18,5,7,9,490542379757546011580
2025-04-03,2,1,2,2,20000000000000000000000000
2025-04-04,6,5,6,6,73085094000000000000000000
2025-04-05,4,3,4,3,32166014044841596087939978
2025-04-07,30,16,9,11,226497401249287932299100812
2025-04-08,32,16,9,11,129318048610257447673295515
2025-04-09,50,24,12,13,161582265029764998333261231
2025-04-10,90,46,12,13,86463962945631405639920690
2025-04-11,10,3,5,6,220118668533849398432849
2025-04-12,2,1,2,2,297355629005570170072722
2025-04-13,16,4,5,6,553688351373541315050256
2025-04-14,2,1,2,2,107840791011632040391314
2025-04-15,6,1,3,4,6469855858765489081
2025-04-16,17,9,4,4,3815863883452479842138763
2025-04-17,6,1,3,4,102315447466424098728
2025-04-21,2,1,2,2,168825524138740689755562
2025-04-22,22,10,11,12,55076674503408016428451696
2025-04-23,14,7,10,11,56939861725812594574719777
2025-04-24,3,3,2,2,23146744803810000000000000
2025-04-25,17,9,8,11,69752691102912860347631918
2025-04-26,19,7,5,8,1016728808164078953581845
2025-04-27,2,1,2,2,187878887213119454582668
2025-04-28,5,4,4,5,106277002748103017045221199
2025-04-29,13,9,10,10,60189620411073440782737889
2025-04-30,11,7,5,5,39071842536298751765405842
2025-05-02,10,8,8,8,93737752343249721664681552
2025-05-03,5,2,3,5,131737356724957029145304
2025-05-04,2,1,2,2,286944499668318296830554
2025-05-05,6,3,2,2,610019999722803460414446
2025-05-06,29,16,10,12,42959842173165105815956280
2025-05-07,41,19,13,15,141194079269793852244714110
2025-05-08,154,73,8,10,29553031762788999912136796
2025-05-09,245,121,9,13,26833597228572994694993737
2025-05-10,684,338,6,8,53509564394412090712872365
2025-05-11,750,371,8,11,64942399307524821286161285
2025-05-12,907,450,8,12,70984130610128657674121340
2025-05-13,534,267,8,10,44352518677225976713305386
2025-05-14,349,172,9,11,31013778958774392727886185
2025-05-15,359,177,6,9,34211680664562922297202216
2025-05-16,116,54,6,8,11451033738981736899978262
2025-05-17,84,40,5,6,3924931582735246456131239
2025-05-18,113,56,4,4,8269436486270065369732524
2025-05-19,101,50,9,12,87834259799483204342206863
2025-05-20,152,76,2,2,7974542115306902711887512
2025-05-21,101,52,7,8,139264284570929247023371852
2025-05-22,76,38,2,2,4802317652113101363268426
2025-05-23,251,127,9,10,25085946677568326687442042
2025-05-24,58,25,5,7,5215573575410636245995914
2025-05-25,98,46,6,9,11559471735601747916887393
2025-05-26,62,30,8,11,43427939207269646520875631
2025-05-27,106,55,13,16,127362117546188411393579503
2025-05-28,74,39,8,7,214008369493578849500834580
2025-05-29,97,54,8,7,327140432595471566552344188
2025-05-30,132,66,3,3,12996026728097045340277844
2025-05-31,48,24,3,3,3667130225225721813890492
2025-06-01,68,35,6,6,22000948596411278615497669
2025-06-02,79,36,7,10,8383162560027889704305160
2025-06-03,21,10,9,11,26529239959776525379183790
2025-06-04,11,7,6,7,119258832906505375814447619
2025-06-05,51,31,6,7,346365568673112064555384052
2025-06-06,82,39,7,9,4862132244682206207661673
2025-06-07,33,16,8,11,1726755194566592675450349
2025-06-08,50,32,12,15,119030840341116108287819842
2025-06-09,129,62,6,8,7525860671320305357857949
2025-06-10,88,43,9,9,6534877370925644410269260
2025-06-11,85,43,10,11,187061487227448384119200721
2025-06-12,106,52,10,13,20130832782540857312611900
2025-06-13,176,86,7,9,11352263285693531993047831
2025-06-14,18,9,2,2,959321721092526174254616
2025-06-15,6,3,2,2,291086899810259133613194
2025-06-16,121,61,6,8,8704645149279073900865327
2025-06-17,159,78,13,15,103101802342988071861574267
2025-06-18,44,22,12,15,337141080706349021890998440
2025-06-19,12,8,8,8,183815044939842112521764404
2025-06-20,98,50,6,7,68414253329222182616694908
2025-06-21,86,43,3,3,7382606696131939519584128
2025-06-22,56,28,3,3,3264851599642875774391952
2025-06-23,84,42,3,3,10716257338225131824118152
2025-06-24,47,25,13,15,146996293175545017103320670
2025-06-25,22,11,9,12,13874547023425856306613014
2025-06-26,43,22,9,9,200859739740413483099175815
2025-06-27,35,22,7,8,214489703292081928662192290
2025-06-28,6,1,3,4,3354060689735274483
2025-06-29,114,56,6,7,12628795638131761367339835
2025-06-30,24,12,3,3,1782303746246731599721472
2025-07-01,42,24,12,12,236396177723245372957032998
2025-07-02,66,34,8,8,16084461245900977244372222
2025-07-03,37,21,10,11,606945766890958576650456956
2025-07-04,239,122,9,10,150989719341043947563938758
2025-07-05,24,10,7,8,371148284663117993195891
2025-07-06,97,48,7,7,51238233832806823879725228
2025-07-07,46,20,11,12,2823996526470369056242408
2025-07-08,57,25,8,9,1930062484040686392612746
2025-07-09,121,61,10,15,291125377930120542528511431
2025-07-10,21,10,7,8,202610631244265066437868214
2025-07-11,25,13,11,10,9045469799572607885021855
2025-07-12,2,1,2,2,112150912360613783096900
2025-07-13,4,2,2,2,111926741142468104123258
2025-07-14,7,5,6,7,12012020000000000000000000
2025-07-15,4,2,3,4,12039690772119656447086
2025-07-16,16,7,7,9,56323119320678468234192050
2025-07-17,20,12,11,15,1031516777914535025392734692
2025-07-18,14,11,8,8,27167988951553156470441854
2025-07-20,62,31,8,9,58597853150610255327174877
2025-07-21,17,6,8,9,78789947796156348099376277
2025-07-22,696,349,17,20,154687485551798536067936550
2025-07-23,192,94,15,16,2946517266737456810849424878
2025-07-24,90,42,14,18,938421361240641136029791869
2025-07-25,786,388,17,20,776842320157929088080877085
2025-07-26,34,14,7,9,1975338171879956274639654
2025-07-27,38,19,3,3,3818742203981977239313722
2025-07-28,113,57,12,13,127083362351205509687298535
2025-07-29,118,61,14,16,390369845307758346573719342
2025-07-30,202,113,15,18,350134318591417451375822126
2025-07-31,223,118,12,14,83426503729258983700003816
2025-08-01,291,146,8,11,16074231665664886213622683
2025-08-02,158,77,9,12,102652766060109369659933903
2025-08-03,24,12,3,3,2187989591810964574727006
2025-08-04,135,64,9,14,9646971219269772675694566
2025-08-05,96,51,11,15,113641824170446712948947542
2025-08-06,82,40,15,19,238216575936347127816470321
2025-08-07,89,43,7,8,9200299713554698492394234
2025-08-08,76,44,12,12,435450134259497325140613569
2025-08-09,74,37,3,3,8985314679366703712718634
2025-08-10,176,83,10,10,11102594773107152278280478
2025-08-11,165,83,10,12,205866726386526202315255480
2025-08-12,220,105,10,14,98792933403322348537563063
2025-08-13,70,37,5,6,195686352875646704711083392
2025-08-14,113,54,12,14,31731853950072514786147081
2025-08-15,141,62,8,11,10293740463277014709026484
2025-08-16,14,7,2,2,519383876429104508776776
2025-08-17,50,25,3,2,4063821480939536826725140
2025-08-18,88,41,6,9,2984105997739358066870167
2025-08-19,115,57,7,8,13639554569413495891601981
2025-08-20,151,70,8,11,222863842707655169063243529
2025-08-21,20,12,5,6,137215930758334828385714558
2025-08-22,226,116,10,12,151785179047283882268244553
2025-08-23,14,7,2,2,931170522747607493846656
2025-08-24,75,36,4,5,8171144992497917726343359
2025-08-25,258,120,13,16,52042918886470484355241583
2025-08-26,161,76,7,9,6051875273136853151744307
2025-08-27,46,19,9,15,123776643092086270151519700
2025-08-28,39,19,8,9,244717248058227076237263941
2025-08-29,147,72,4,5,6375741823222034640617109
2025-08-30,8,2,5,6,157613100766121836167501
2025-08-31,30,15,5,6,2011440855361570023715694
2025-09-01,55,28,3,3,6724390475481672903091065
2025-09-02,26,13,7,7,5366666793842134380729926
2025-09-03,64,31,8,10,177049079875441782158374025
2025-09-04,53,30,8,9,273722796387682397334845128
2025-09-05,82,39,10,13,9494790922231221618702705
2025-09-06,7,4,3,3,579895346049790790746311
2025-09-07,9,5,5,5,551746755222400971779323
2025-09-08,13,9,7,7,63877616381248864392562529
2025-09-09,54,31,8,9,136447073091047087130495039
2025-09-10,22,10,8,11,6014763348639066619885579
2025-09-11,13,8,2,3,89215270346145021096532321
2025-09-16,1,1,1,1,38765644542626179820262
2025-09-21,1,1,1,1,108988345768402573505550559
2025-09-22,10,7,7,8,506472537390457067535578737
2025-09-23,13,5,6,8,44976982749522849215920387
2025-09-24,8,3,5,6,34614969618648789846930
2025-09-25,9,3,6,7,50027112470862429644297274
2025-09-26,2,1,2,2,198673056393058719588536
2025-09-29,4,2,2,2,397345347204483360935386
2025-09-30,11,8,8,10,42760195509853604183059839
2025-10-01,9,4,6,7,2359575388704047137020456
2025-10-02,3,1,2,2,229627201446801944583342
2025-10-03,2,1,2,2,42617055937660742899950
2025-10-05,3,2,3,3,6778117840861062933323443
2025-10-06,42,20,10,13,14971028351836081343310429
2025-10-08,20,7,10,12,113382498297183667470993103
2025-10-09,18,12,8,10,198115468038733401788321150
2025-10-10,4,3,4,4,7043276791370660105639142
2025-10-11,6,3,4,5,17560461632879691303828
2025-10-12,2,1,2,2,40653872440809492533751
2025-10-14,3,1,2,3,552821748184209874
2025-10-15,4,3,3,3,40679481407141283326603
2025-10-16,4,2,3,4,137266194214535810306320
2025-10-17,4,2,2,2,67824384505344844323696
2025-10-20,6,6,5,5,7208663924562358952333178
2025-10-21,19,13,7,8,2466063325404182120241544
2025-10-22,1,1,1,1,44675400000000000000000
2025-10-23,32,11,5,5,1952500000000000000000000
2025-10-24,20,6,6,11,32729800418805823582376
2025-10-26,3,1,3,2,608716580850691930308530
2025-10-27,10,3,5,8,44097264584636106331
2025-10-28,11,4,7,8,6473678593153682807027490
2025-10-29,8,3,4,5,26555704093334199555356
2025-10-30,10,4,5,7,5894394015300670133451237
2025-10-31,8,4,5,7,59795466931464025799705127
2025-11-01,2,1,2,2,44825231143266419454522
2025-11-02,4,2,3,4,43426437987605348990
2025-11-03,16,6,6,9,229369476177594056719235
2025-11-04,8,4,5,7,11542428454751467284144
2025-11-05,14,12,3,9,136957520002778761959231
2025-11-06,8,6,4,5,79046452348861301374769
2025-11-07,22,16,9,14,80399618384558255178551091
2025-11-08,13,10,4,8,31529153848694271826241
2025-11-09,8,4,5,7,3824858383180232258176
2025-11-10,8,4,5,8,25543426272240689195971
2025-11-11,5,2,4,5,97538846000002992512879171
2025-11-12,12,6,7,11,87487611499543463589733
2025-11-13,26,21,11,18,596798657653385855534614040
2025-11-14,22,18,9,11,238898639724905053919423872
2025-11-15,28,22,12,16,1589390258227607596961420
2025-11-16,8,4,5,8,3795058159168650720037
2025-11-17,11,8,6,8,569729527040044305707856
2025-11-18,14,11,6,7,442116208556874511715872
2025-11-19,15,8,8,14,52577106819630029623317830
2025-11-20,13,13,1,8,1997733200000000000000000
2025-11-21,44,42,6,16,431659643237754999609734859
2025-11-22,151,146,5,16,7292702460721967532777173
2025-11-23,51,49,3,9,1839859650368590438208708
2025-11-24,44,43,3,14,118565149810000000000000000
2025-11-25,52,52,1,19,4934557741500004618500000
2025-11-26,84,75,12,33,270819097691740060140790532
2025-11-27,137,131,8,28,11287974163555816660675820
2025-11-28,85,83,6,26,426103972017250996015936254
2025-11-29,73,40,13,25,44899118225345354819245483
2025-11-30,41,35,7,22,5371326196358780526380143
2025-12-01,103,102,3,25,12661336690419495455966616
2025-12-02,215,164,9,38,20404547660114746343535179
2025-12-03,214,178,11,43,19466657354948422035716588
2025-12-04,145,134,15,51,493943975997034763122419717
2025-12-05,113,94,18,46,95730567314826020653085925
2025-12-06,60,44,15,39,4328160658997896045143750
2025-12-07,95,77,11,37,14484622029978624417253567
2025-12-08,52,41,9,30,5432582489968622760942459
2025-12-09,119,99,17,47,22620339213833965555646039
2025-12-10,154,142,14,53,11014767444965812128745815
2025-12-11,145,132,12,49,180347460493014249538736268
2025-12-12,151,138,12,52,245951547150888294811110498
2025-12-13,105,77,17,43,8993332391014968880591681
2025-12-14,70,56,13,35,28101144326012182502147570
2025-12-15,243,187,12,45,21373617641725215398874815
2025-12-16,129,116,16,49,163817603123161219932983916
2025-12-17,197,183,14,50,16535075001595077653204856
2025-12-18,172,163,15,59,32677048915091141609169501
2025-12-19,174,165,12,50,702818035719204727303252166
2025-12-20,214,195,15,41,40772460760583001564737493
2025-12-21,85,80,6,34,7462219142979717925930740
2025-12-22,105,94,19,42,99527469292633929505235886
2025-12-23,209,127,28,48,33200890422877025231348372
2025-12-24,85,78,17,34,190701228334734088358317940
2025-12-25,70,40,11,25,16723559633192376491967768
2025-12-26,69,60,12,33,461647606497666366913868304
2025-12-27,55,47,8,33,4822955821622806480206344
2025-12-28,111,92,9,28,17796896391350091399550741
2025-12-29,160,138,32,40,69477933118981588846445476
2025-12-30,102,88,22,35,193358258519201532175385362
2025-12-31,73,71,4,27,6341033795137728224646996
2026-01-01,40,22,15,25,13304684553462368126636841
2026-01-02,60,46,13,32,35566550158920185566259836
2026-01-03,69,32,11,25,5327754290960305611534036
2026-01-04,80,59,15,30,6594304420818037680240439
2026-01-05,877,837,27,43,92865155170659454987244640
2026-01-06,325,277,24,42,58192925420063903143362931
2026-01-07,1044,1017,20,46,53545124171467204528699279
2026-01-08,509,475,13,49,112318659535478656460162872
2026-01-09,227,208,23,41,291868370280963747590625442
2026-01-10,154,140,9,30,23183230319372336232044442
2026-01-11,61,61,1,19,4263787850000000000000000
2026-01-12,109,92,17,31,14312365880564116978878283
2026-01-13,174,172,20,25,285446843080000000000500000
2026-01-14,149,128,23,39,82372216320994429038565240
2026-01-15,120,113,15,36,23464195742479211780708454
2026-01-16,125,123,8,32,167266558911200000000000000
2026-01-17,96,91,7,30,9714547343293274362090303
2026-01-18,77,74,4,29,7958460077318761514492675
2026-01-19,114,104,27,41,29131922516495617529880478
2026-01-20,113,113,1,31,12375451810000000000000000
2026-01-21,156,136,20,46,109000360276819282046641131
2026-01-22,124,118,11,48,12645390530363631897656473
2026-01-23,188,164,18,51,17785545885328416032362078
2026-01-24,85,85,1,33,6386711240000000000000000
2026-01-25,63,63,1,25,7003212480000000000000000
2026-01-26,148,141,11,42,25930446379850239067738405
2026-01-27,204,202,8,40,57906895336969721115537848
2026-01-28,251,236,23,50,497614793389763745019920319
2026-01-29,287,276,26,60,505307905023282908390447567
2026-01-30,374,352,31,63,170480696230498754450749617
2026-01-31,199,180,7,42,24668538088409081696640945
2026-02-01,112,110,3,37,8143539583548204454878262
2026-02-02,191,187,14,41,41681541982507569721115537
2026-02-03,250,232,44,56,49172683482896903939209217
2026-02-04,262,235,32,67,130160363841395617529880475
2026-02-05,263,239,30,62,151578529917906772908366534
2026-02-06,194,190,8,63,20118823567135947763910412
2026-02-07,305,294,12,51,57170158419654714064274105
2026-02-08,204,203,3,44,14607177605000000000000000
2026-02-09,283,270,20,66,37987032432263014739928274
2026-02-10,348,297,54,69,56547973547223904382470119
2026-02-11,319,292,41,70,42522009577276494023904384
2026-02-12,278,237,50,80,48875765139960359887168954
2026-02-13,251,239,23,59,26371126782800000000000000
2026-02-14,121,118,8,36,17344351477680478087649402
2026-02-15,135,133,6,53,16351425710202422867977802
2026-02-16,135,133,13,51,22879802030000000000500000
2026-02-17,421,392,48,92,212422795896874611553169316
2026-02-18,242,201,37,74,34599583025952240894982701
2026-02-19,186,162,24,62,120312308513702813855362696
2026-02-20,322,303,20,67,86163790604416197307172580
2026-02-21,165,151,10,46,23081566864873641215074677
2026-02-22,231,225,5,41,23996983748084276581982938
2026-02-23,395,374,28,50,26183664537464841278745509
2026-02-24,347,329,25,55,183227188527646040866303785
2026-02-25,345,313,31,64,132622392747558297750743066
2026-02-26,233,217,17,59,37458411215228371036824738
2026-02-27,185,175,22,57,42661735781367167621884524
2026-02-28,177,169,6,54,17602245601361854005710321
2026-03-01,156,147,9,42,15013635909857284221834151
2026-03-02,168,144,22,62,204600369878043125448755131
2026-03-03,248,225,35,57,38438255441857595528549274
2026-03-04,266,235,44,47,32376259985630752216414838
2026-03-05,300,281,21,59,96093551246026168018255013
2026-03-06,368,345,31,58,73265475531354370881524417
2026-03-07,265,263,6,41,51538093180359345375141447
2026-03-08,144,143,3,32,12911319940000000000000000
2026-03-09,393,363,50,65,195534561841487446522161987
2026-03-10,420,400,29,66,52541723896097571269844534
2026-03-11,339,323,36,61,74992351253229083665338644
2026-03-12,242,228,22,62,28912311854689509126449975
2026-03-13,192,180,13,54,13745070901372874860135991
2026-03-14,358,332,19,55,48670997683965006677559138
2026-03-15,1002,1000,5,23,58967028513962151394422311
2026-03-16,213,190,42,49,41041166836063346613545816
2026-03-17,229,209,39,52,232951420463436502575623030
2026-03-18,344,332,21,71,40312411345031474103585657
2026-03-19,488,468,32,72,113234112609421912350597608
2026-03-20,222,193,53,55,191609950556308636484274695
2026-03-21,66,63,7,39,37600402202912749003984064
2026-03-22,73,67,6,44,25277589981555399427489216
2026-03-23,65,55,13,31,4624721851345019920318726
2026-03-24,110,98,36,47,213395328833322003075816457
2026-03-25,296,268,36,65,107872994183103863090855022
2026-03-26,313,298,57,54,33400871059283266932270916
2026-03-27,358,332,32,49,95281982373662151394422309
2026-03-28,214,210,8,46,18519730854297884415345947
2026-03-29,159,158,3,31,364639456030000000000000000
2026-03-30,247,226,22,54,177419135568861154328869426
2026-03-31,316,297,51,60,52035922420105881419865812
2026-04-01,201,182,25,55,22125000226929243375252088
2026-04-02,117,115,5,40,13663900397187250996015937
2026-04-03,70,69,3,29,7861341590000000000000000
2026-04-04,69,67,5,31,10018921330000000000000000
2026-04-05,63,56,9,29,4653047280000000000000000
2026-04-06,146,133,55,45,35785433541028685259164144
2026-04-07,151,145,34,48,9162848237603585657370518
2026-04-08,232,195,54,63,61603720862092031872509961
2026-04-09,247,230,23,65,50489584518758167330677290
2026-04-10,222,205,26,58,53726326669699999999999998
2026-04-11,119,115,9,43,23852563692120315049412929
2026-04-12,101,101,1,30,8754940480000000000000000
2026-04-13,143,128,23,55,53709037438377669779419878
2026-04-14,290,240,103,77,497099200490280232032688707
2026-04-15,290,252,50,76,167080296568112140142701661
2026-04-16,634,619,17,56,35449815060747791542894003
2026-04-17,251,239,41,52,24403666070782868526096414
2026-04-18,227,224,7,54,16452380510000000000000000
2026-04-19,172,169,7,46,12888712687311553784860558
2026-04-20,186,163,50,51,28903041448590438247011955
2026-04-21,176,156,28,54,52586724960199203187250996
2026-04-22,136,119,24,51,103783182667937051792828684
2026-04-23,158,141,58,48,38773088243310017337062126
2026-04-24,39,32,7,27,3053096345751071755036277
